User-ID,ISBN,Book-Rating
236283,0671042572,0
23768,0805208488,0
16795,0345388267,0
35859,0451199650,0
80031,4906574475,0
232131,0061095540,0
114216,0394745515,0
227447,0345302486,0
60031,0312873980,8
166596,0552146102,0
28591,0312987293,0
227520,068483376X,0
160881,0804102988,9
89869,1559587032,5
69252,0440220602,8
191865,0312268726,7
235105,1585672335,8
260631,0380789019,0
182085,0505523833,10
11487,0553565060,6
161350,0446363073,9
49144,8484602729,5
65258,0884042146,0
276847,3426671298,8
196077,0609607898,0
238781,037316680X,0
264124,0676901549,0
95567,1857992466,6
184279,0451526295,6
211426,006099486X,0
200090,0375408789,0
101550,0751327344,8
265115,0894803204,0
89558,8478091211,0
78783,0671758896,0
182085,1551666006,8
107044,034023301X,5
195034,0688069444,0
93047,0938331035,0
114865,1741211174,0
3385,0340565829,8
9487,1557739579,3
7915,0786880007,0
153621,8477730210,6
100846,0440206154,0
269566,0886879108,7
138189,0394557433,0
181879,0330351923,8
142093,0743206045,0
2766,038039586X,9
76499,0380651939,10
218497,0671553011,9
127587,1857985958,6
271284,0877959897,0
238222,0375403264,8
196077,0553289330,0
69389,0590353403,8
207616,0060936150,0
113926,0770429033,0
165957,8423640140,0
14403,0441000525,10
6543,0451191145,0
123094,0517124858,10
31714,0553576143,8
32195,1551660342,0
238545,0449907945,0
180558,043936213X,0
227705,0553295071,8
20060,157866005X,0
136104,0515132187,7
100459,044021145X,0
86313,1585670502,0
185233,0671006614,9
53174,0671024094,0
83109,0451163966,0
181176,1889632015,7
226772,0940322110,8
35407,3492228402,7
203820,842261586X,8
126374,0440504953,0
16795,0849903076,0
217986,0380759853,0
2766,0671881957,0
225366,0441015190,0
135265,1551665050,0
224349,0060809833,9
47117,0440176484,0
54898,0936184507,0
98391,0505524910,9
88793,0425195139,7
229862,1931484619,8
12824,1591820073,10
183508,0192545027,0
142068,0394223802,0
145898,0745119239,7
269719,0743406923,0
189536,0060955775,0
77772,0439376068,8
94347,0671660152,6
40943,055325295X,0
5903,0684841215,0
10819,0807846465,0
245832,0140180648,7
11676,0824985095,10
114217,1576734749,7
9574,0312971346,7
175886,037305386X,0
66942,0618195599,1
35859,0679774173,0
22625,0440206154,0
82831,0679427619,0
123625,0140032215,0
18395,060960225X,7
241523,349222573X,0
198711,059052173X,0
11676,1573240389,9
194771,0553265741,0
265524,0586055819,0
43246,0553268880,0
8839,0233997660,8
269386,0446603716,0
39281,0380793261,5
225087,0771044313,0
170724,0373761899,10
197753,0316776963,0
208410,1567184464,0
35859,0843949260,0
115428,0385484518,8
69417,9051080271,6
76483,046502727X,0
214786,0486424499,0
26621,1885173997,10
90105,2715814550,7
28634,0440206154,10
107987,0786929804,8
170762,0743405900,9
278418,0439146070,0
236058,0679781269,9
507,0345447409,0
119219,0679756450,0
69042,059043621X,0
137742,051513287X,7
78260,0849917867,0
235604,0752818597,0
81961,0385475772,0
57102,0679742298,7
36606,0553569155,0
242824,0373115547,0
128835,0813341035,0
227397,0380820854,6
113817,0060932171,0
110912,1575665921,0
180150,0446341754,0
35859,0717287874,0
102967,0394584082,0
144531,0060096691,0
21252,0822514567,0
63956,0130274410,0
162639,0440412587,0
270201,3404242831,0
76818,0425137457,0
227589,051512608X,10
140879,377014743X,0
68185,0743422368,0
53418,0671790226,0
231827,0812549082,0
12567,044651652X,9
96554,0874778107,0
198711,0439161665,0
235842,1558744630,0
12927,0002229544,0
46145,0060975288,9
195694,0786013109,0
271245,0345303040,0
151043,0609807900,8
143253,0749206029,0
11676,3897212250,0
68555,0553584510,0
14698,0743526279,0
183187,0525941800,0
206534,0140088393,0
72451,0330256432,0
643,26600671,0
247517,0971880107,0
236172,1575663929,0
224435,0060263970,0
35718,344242786X,0
50547,1551661519,0
143253,0821762818,0
129559,0446610674,7
38273,0385299184,0
210485,0441644651,7
143253,0843945702,0
129503,0393324559,0
49889,0451183193,0
98391,0446528307,9
128404,074343627X,0
257327,0880880414,0
13915,0771087381,7
31352,0312973624,5
77809,0786868619,0
230496,0679824111,0
62272,0553070002,0
246655,0425147517,0
182085,1551662973,0
21014,0312986769,0
225810,0671567829,0
42459,0553243519,0
11676,0671038540,5
5669,0812520076,0
43093,0874770297,0
230522,0307128431,0
98391,0399150773,10
258152,0345382471,0
17793,8807818019,0
206979,0909486727,0
268277,0440329663,4
38781,0505525046,0
185154,0060013117,9
55187,1576737330,8
114368,0446364282,5
249953,0684832402,10
247639,0553252313,10
142093,0310205719,0
4131,0851123554,0
251423,0316779237,9
59748,0786889624,0
40943,0590582895,10
158361,0893463264,5
71261,044023767X,0
243930,2738413420,8
92853,780718145514,0
238781,0373119569,0
63367,0385492081,0
14254,0684841185,0
132801,8433920383,0
203968,0449244008,0
26535,0445209607,0
225087,0060692006,0
239468,0553347233,9
255331,075152543X,0
181254,0802482422,0
176838,2253149101,10
267510,038082101X,0
116318,0066212855,0
230522,0689809050,9
80096,0552147788,8
22532,1894254082,0
65068,0375504397,0
233392,0006479553,0
71285,000000000,0
24748,8423996557,0
35050,0380725371,0
58961,0812506901,0
278137,1556611536,9
251422,0373250193,8
48975,0515127221,0
198930,15911820537,0
234863,8489669805,7
99169,0712607250,0
225810,0553245848,0
107784,0380896931,5
190808,0345430786,6
245963,0441780350,0
227250,0373790813,10
205179,3499115085,3
78834,0553525735,0
234556,0451524918,7
37454,1400061849,0
22625,1842323245,0
86947,0823000753,10
144241,0671693646,6
130571,0380727293,8
244627,0345430476,10
100164,3442451604,4
93629,0399114432,8
252695,0449148998,0
230374,3404128443,0
206959,0679600205,8
16795,0425172996,8
100459,0307615413,7
224435,0446909130,0
220529,0099416379,0
107208,0345361792,10
187598,225317226X,6
171118,0747234205,0
51992,092717605X,9
60244,0312300336,0
244277,0446610100,0
278418,0679800735,0
104636,0671744623,0
149909,0821772643,0
269566,1551668459,0
237646,0375702709,0
86856,2070376117,0
35859,0380783606,0
89179,8846201329,0
67693,0440241073,0
29259,0517121549,0
227447,1551662779,0
48355,1929998457,8
82931,0373025769,0
174304,0822005875,5
234623,0892965533,0
209257,0747528306,0
274004,038549730X,0
118434,0825615488,7
73394,0811832414,0
233719,0743418174,10
227447,0786881852,0
100098,0373226578,5
252848,0671477560,0
75860,0671620649,0
245963,0913367222,0
187584,0553211285,0
31315,0553278878,0
86243,0679777431,0
185087,0517207346,8
113270,0312857225,0
19972,0866119663,9
87938,0618002227,10
271538,067945960X,0
130474,0553103792,0
207291,0006496776,7
49460,0060934727,8
35859,156865765x,0
126693,0440235154,7
136584,0425141233,0
235105,0441004520,8
206534,0385498721,0
210792,059035342X,0
71261,0446600474,0
187650,8475511171,0
155958,3492221521,0
226545,0553246070,0
179730,0452272408,10
275281,039914210X,0
63925,0671874349,0
68852,0330492330,0
52584,0373245882,0
56271,014062063X,0
265014,034530456X,0
60621,0312988249,9
52614,0671042491,0
39646,0451408888,0
200674,0373289618,0
60244,0345397762,0
483,0618173870,0
36935,0670849324,8
164926,0425173755,9
139706,0875421229,10
49889,0373260849,7
111174,0060922532,0
48307,043942089X,8
184532,0140318909,10
150124,1558743693,0
259057,8427285094,0
123608,0446394211,6
114414,0140051996,0
268300,0425158594,10
188302,0316601950,0
59241,0812571029,7
78783,0671003992,0
115956,0380796120,0
101606,034544194X,8
189835,0915795434,5
37974,0812046056,0
12982,0802130305,8
76626,0805028021,8
40330,0345375580,6
205487,0671663372,7
115120,0446343455,8
26544,0445205296,0
54218,0425186857,0
203968,0446608378,0
128406,1582341842,5
40796,0446360589,0
98391,0345435273,9
113983,0471163104,0
207291,0440234743,0
252970,0923568026,7
16634,0451402154,5
235915,0451191153,0
274193,0812966880,0
225986,0140621334,0
92405,3764500085,0
32195,0440139880,0
178920,0553213105,0
185233,0446604682,0
81682,0525946829,10
158033,0316606103,0
24194,0064440214,9
35859,0441009239,0
135703,1400031362,10
21014,0446358657,7
241495,0345435796,7
141491,0385483503,5
273440,0141000198,10
95359,0525945121,5
110973,0380818604,0
217106,048623794X,8
33145,2226125809,7
94023,0340718161,0
158254,0743243803,10
36836,0440486599,0
72707,0441317626,0
171011,0140386335,9
53278,0671028464,0
274308,042514755X,0
182085,0380760193,8
216557,0156982951,9
131402,0373520034,0
153662,0553569406,9
187472,0773673687,7
212898,0373119968,0
198711,0785316396,0
153723,0373763107,5
259064,0521563305,10
170518,0446606138,0
96615,0743243927,0
147224,1573222135,0
55734,0060505419,0
44893,0912333006,8
93047,0451627342,7
79556,0241141540,7
99102,0446403687,0
198711,0451194861,0
111816,0345360362,0
59971,0394895894,0
141710,0425182150,0
99337,0064471969,6
28591,0821774085,0
67111,3453123271,9
269890,553576054,0
78448,1556610351,0
143497,0060392452,8
203649,0135289106,0
254241,0886774500,0
103847,3499201712,0
78846,080411868X,0
100184,074323782X,0
135458,0380792478,0
36836,0440214041,0
242361,0749313781,10
167471,0471641723,8
81682,006016848X,0
274308,0380409232,0
58079,0310247055,10
78783,0553574094,0
20767,1550548913,9
106790,0380780003,7
163599,0452282152,5
131402,0586062920,0
17507,0140707085,4
20445,0451202503,6
137190,055299887,0
201447,1889540811,0
226362,0385006322,10
131855,0553295349,0
113088,0425190641,4
235842,0449209598,0
244171,0517588684,0
157127,1551661586,0
95525,0140431179,8
248250,0671010107,0
254899,0140016880,9
233529,0671888587,0
89602,0679419829,0
249894,1879441845,7
11676,0553567675,0
52853,0553801163,0
5955,0553287893,8
129851,0446359688,0
72169,8484501272,7
56271,1857024044,0
156300,0856487392,10
271284,0671473883,0
100832,0306812274,0
14521,0446361925,0
205145,0394751043,0
246655,0373258135,0
98468,0394530152,0
31826,0449211185,10
147224,0142004030,8
259930,0399150412,0
249894,0380813815,8
88677,0380773724,7
118135,0452264464,0
116031,0423010603,0
17553,380003925,0
180917,0307109690,0
50143,0385729332,8
161200,0451400860,6
53392,1558531025,9
71739,3442727073,0
106007,0312863934,0
60707,0064404781,7
23966,0375707972,8
274988,1863303235,0
30116,0771060580,0
135443,0425133516,0
92139,3791513265,0
68873,0749323388,5
218241,0140259112,9
234879,037387216X,0
259510,0451408845,0
234734,0446607576,10
221995,0441008534,8
87143,0440163099,0
58757,0002258560,7
102967,0060975261,0
254465,0380423901,0
83671,0140503838,10
31826,1570822344,10
20115,0590326449,0
224041,0140010211,7
127172,0345309197,0
95902,8429733094,6
23343,0345441133,10
197659,047162084X,9
106768,0425105334,9
224340,0425184234,9
261829,0446609404,0
163488,0805037977,0
268030,0552996181,8
180651,0156001314,0
58389,1562931156,0
260419,0374523657,7
146348,0064402053,0
158940,014005183X,0
197410,0140621334,0
87999,0670850535,9
268032,0380703122,0
10532,0552135690,8
162639,0380815508,0
266226,0515129232,0
76990,1400046610,0
67415,0449221490,4
129074,0756400201,9
101214,0099315300,0
194669,0425180468,0
226297,0155055259,8
59820,0345351738,0
11676,0425191796,0
28177,0553373153,7
130474,0425159418,0
242007,0439064864,8
86586,0345409043,0
127914,0451204050,0
146932,0312140940,8
224138,0061007145,9
129358,0425076660,0
87141,0380975440,9
82511,8878242713,0
249128,9500716542,4
16795,039913994X,0
249723,0821768328,0
231366,0812516230,10
220945,055356773X,7
55490,0933635524,7
92005,9727591965,9
65192,034528349X,8
165865,0449212637,0
138441,030712763X,9
157886,0767903382,8
83405,0060928336,9
153168,0399151648,5
31660,0767902513,10
203910,0446604666,10
65115,0812575385,8
177458,0572015445,7
183532,0767903854,0
127359,1551666588,0
37208,0380811030,7
141710,0890876517,0
121548,0380730200,7
175393,3442452589,7
177458,0312873794,0
277937,0452283868,6
204591,0770429092,0
56193,0345422317,0
177458,0399145796,0
188986,0385720106,9
95741,0373196326,0
265313,0440460751,0
221445,0670892963,0
139462,0156027321,0
145916,0747538484,7
202837,0316290467,0
20056,0192760807,7
273376,0688154395,0
244171,0875969232,7
11766,1857026012,0
35859,0316693200,7
36964,0553050141,0
50303,0380012863,7
267196,1559210338,0
245645,0425092917,10
45557,0307290050,0
206534,0679429220,0
222826,0812589041,6
41084,0446365505,0
38273,0451198387,5
208829,0441775594,0
109574,034530179X,5
123981,0345386892,0
250184,0671004573,0
110973,0425163865,0
73681,0312971184,9
150814,0140259473,0
123257,0345348036,0
136579,8484447790,0
80683,0142003786,0
196466,0374199892,9
244593,0373250517,0
45287,0385511612,0
255489,1570717559,8
87555,0130304646,0
61854,0671573926,6
41781,0440210178,0
43246,044661257X,0
118945,0312982615,3
230522,0525461485,8
251140,0060571314,0
55244,8807015935,2
100846,1559120134,0
258152,0812533461,0
214786,0553277537,0
158433,0553106651,10
3167,067174139X,0
269566,0590434128,0
165759,0446606243,0
94923,0060185716,0
187931,0375719180,8
11676,3547778883,0
78448,0449911810,0
130438,0310226481,9
75591,0684840022,0
225087,0878576525,0
268330,0590431242,0
207679,1573229326,8
138529,0375413308,0
43246,0312966091,0
245963,0446909912,0
176481,0440218535,0
171793,0425155498,0
235105,042519597X,7
23768,0865380988,0
15336,074322471X,9
87194,0316284955,8
198711,0671645692,0
211430,1561704229,0
95316,0747259267,0
61619,0425144429,0
185771,0425050017,0
247720,055357602X,0
235105,0783548850,0
11676,0821772341,8
98391,1894917049,9
130426,0399138994,0
108155,0670865796,0
10118,0425061957,0
40092,3404131215,7
211344,0886776988,0
230249,0894803700,0
252695,0445405627,0
235105,0440150167,7
189973,0205189954,9
194500,0413531309,0
266056,0345417623,0
238179,059032201X,0
73394,0312981961,8
108285,0590997343,0
249894,0553097172,0
11676,0772516537,0
3363,0312288115,0
129084,0061015717,5
268300,0812525051,8
55492,0553209361,0
251843,0399147195,0
162738,0679463070,0
133237,0679444815,0
90037,0060179376,8
98440,0061092878,0
93047,0880381019,7
181212,0312962657,0
212841,0732270766,0
18155,0679439382,0
61207,0028642082,5
123981,1558850236,0
193750,0060996099,0
19611,3453062647,10
135624,0571191479,0
130166,0312421265,4
175003,1577946480,0
167800,0449150054,0
156269,093312628X,0
21870,0151569401,0
102967,0670805149,0
247664,0452281423,0
273265,0449223345,0
40640,1568650108,0
153880,0672301717,6
76352,0743448642,0
115120,0671867113,0
268330,0425182673,0
160405,3888983384,0
202765,3596131383,0
73991,3257060173,7
256843,0385484518,0
69697,0451194829,0
102647,0312979517,7
163016,0446344672,0
162639,1573229385,0
143253,1577592182,5
93879,0440221471,0
37560,0553272837,0
251467,0735810826,10
212088,3805207115,9
13552,0767913000,0
155219,0670031925,0
97160,0553572822,0
173291,0786015403,10
105874,0440202043,9
266866,055214598X,0
151806,0340215992,0
154992,0380710870,6
230522,0553572482,0
271516,0747260826,0
93085,0451400666,0
37309,0553566075,0
44845,0380788799,0
251394,0670859761,7
211288,0385424736,0
51450,0380814811,0
36299,0380803151,5
230522,0373270313,0
191881,0770422632,0
3154,1853260053,0
11601,0440226406,0
151263,0804105820,0
63714,1840920882,9
172512,0373287593,0
204740,0446527130,0
110973,0929480678,0
66680,0425147517,0
11676,0761129030,0
186312,1882723007,7
113467,0440235987,0
254899,0886776406,0
150896,0836228995,0
233928,0373872119,0
6026,0345404793,10
159946,0802130208,8
118010,8428603952,0
245963,0451147375,0
14571,0140195831,9
124065,0345330153,0
79186,0440339332,0
31421,0425095886,0
219671,0441172717,0
203240,0553213180,0
213915,0140317163,9
224138,0671535579,0
158295,0445047291,6
123517,3462020544,0
190925,0060185082,0
142150,8880032674,8
18464,8873057705,0
132367,0399141928,0
182987,0156628708,0
273133,0434287466,6
204964,0966069803,8
208605,0385336179,7
245963,0373289693,0
212898,0373120516,0
27144,044808905X,0
38023,0425176363,0
231263,0812551583,9
175003,0345394690,0
16795,0804111839,0
274004,0312421435,0
